-0.012048192771084487,0.10344827586206895,-0.3417721518987342,-0.6976744186046511,1.0,0.0,0.0,-1.0,0.44881895184516907,-0.56
-0.37349397590361466,0.24137931034482762,-0.3164556962025318,-0.37209302325581384,1.0,0.0,0.0,-1.0,0.5362318840579714,-0.56
0.13253012048192758,0.12643678160919536,-0.2911392405063291,-0.6511627906976745,1.0,0.0,0.0,-1.0,0.5362318840579714,-0.4629431664943695
-0.21411021053791068,-0.28735632183908044,-0.25964951515197776,-0.6976744186046511,1.0,0.0,0.0,-1.0,0.44493967294692993,-0.56
-0.3975903614457832,-0.1717287302017212,-0.3164556962025318,-0.40577688813209534,1.0,0.0,0.0,-1.0,0.39130434782608714,-0.56
-0.1807228915662651,-0.3793103448275861,-0.11392405063291133,-0.6046511627906976,1.0,0.0,0.0,-1.0,0.42028985507246386,-0.56
-0.20481927710843384,-0.05747126436781591,-0.3164556962025318,-0.3174256682395935,0.0,0.0,1.0,-1.0,0.3968861997127533,-0.37974807620048523
-0.19320619106292747,-0.1554914265871048,-0.037974683544304,-0.5348837209302325,1.0,0.0,0.0,-1.0,0.43524712324142456,-0.31999999999999995
-0.0843373493975903,-0.14942528735632177,0.13924050632911378,-0.32929715514183044,0.0,0.0,1.0,-1.0,0.42028985507246386,-0.56
-0.4457831325301205,-0.4022988505747125,-0.2626892030239105,-0.6511627906976745,1.0,0.0,0.0,-1.0,0.6811594202898552,-0.4
-0.20799732208251975,-0.1646347939968109,-0.16455696202531644,-0.39804625511169434,1.0,0.0,0.0,-1.0,0.5362318840579714,-0.45999999999999996
-0.209774971008301,-0.4482758620689654,-0.037974683544304,-0.3991887569427489,1.0,0.0,0.0,-1.0,0.44215184450149536,-0.42000000000000004
-0.4457831325301205,-0.17227056622505188,-0.08860759493670911,-0.40631017088890076,1.0,0.0,0.0,-1.0,0.5362318840579714,-0.5
0.036144578313252795,-0.3793103448275861,-0.21518987341772156,-0.4089854657649994,1.0,0.0,0.0,-1.0,0.5362318840579714,-0.56
0.1807228915662651,-0.0344827586206895,-0.39240506329113933,-0.5581395348837209,0.0,0.0,1.0,-1.0,0.3961740732192993,-0.56
-0.3012048192771084,-0.28735632183908044,-0.21518987341772156,-0.7441860465116279,0.0,0.0,1.0,-1.0,0.407968670129776,-0.56
-0.2771084337349399,-0.4022988505747125,-0.26582278481012667,-0.7441860465116279,1.0,0.0,0.0,-1.0,0.42028985507246386,-0.19999999999999996
-0.012048192771084487,-0.21839080459770122,-0.16455696202531644,-0.7441860465116279,0.0,0.0,1.0,-1.0,0.47826086956521774,-0.48
-0.20481927710843384,-0.11198265850543998,-0.139240506329114,-0.5116279069767442,0.0,0.0,1.0,-1.0,0.40253809094429016,-0.56
-0.2145519703626635,0.08045977011494254,-0.139240506329114,-0.5116279069767442,1.0,0.0,0.0,-1.0,0.44535955786705017,-0.5
-0.32530120481927716,-0.3793103448275861,-0.26582278481012667,-0.627906976744186,1.0,0.0,0.0,-1.0,0.4492753623188408,-0.56
-0.37349397590361466,-0.17262502014636993,-0.3164556962025318,-0.4883720930232558,1.0,0.0,0.0,-1.0,0.47826086956521774,-0.46203407645225525
0.3493975903614457,0.149425287356322,-0.4683544303797469,-0.4024723768234253,1.0,0.0,0.0,-1.0,0.42028985507246386,-0.56
-0.37349397590361466,-0.17467311024665833,-0.21518987341772156,-0.6976744186046511,1.0,0.0,0.0,-1.0,0.44813182950019836,-0.56
-0.3012048192771084,-0.08045977011494232,-0.21518987341772156,-0.6511627906976745,1.0,0.0,0.0,-1.0,0.6811594202898552,-0.56
-0.1807228915662651,-0.12643678160919536,-0.21518987341772156,0.18604651162790709,1.0,0.0,0.0,-1.0,0.5652173913043481,-0.56
0.012048192771084043,-0.2643678160919538,-0.1898734177215191,-0.5581395348837209,1.0,0.0,0.0,-1.0,0.4487960934638977,-0.45999999999999996
-0.03614457831325324,-0.21839080459770122,-0.239391967654228,-0.5813953488372092,0.0,0.0,1.0,-1.0,0.39883503317832947,-0.38255399465560913
-0.2051617354154589,0.24137931034482762,-0.2591073513031008,-0.4418604651162791,1.0,0.0,0.0,-1.0,0.42028985507246386,-0.45289015769958496
0.5180722891566265,0.7241379310344827,-0.2591255307197571,-0.39201992750167847,1.0,0.0,0.0,-1.0,0.6231884057971018,-0.33999999999999997
-0.20826356112957023,-0.16479061543941498,-0.44303797468354444,-0.3984735310077667,1.0,0.0,0.0,-1.0,0.6521739130434783,-0.36
-0.20849974453449271,-0.16494546830654144,-0.44303797468354444,-0.3985709249973298,1.0,0.0,0.0,-1.0,0.5072463768115945,-0.56
-0.49397590361445787,0.10344827586206895,0.012658227848101111,-0.7209302325581395,1.0,0.0,0.0,-1.0,0.5362318840579714,-0.06000000000000005
-0.6144578313253012,-0.0344827586206895,-0.24050632911392422,-0.40724512934684753,1.0,0.0,0.0,-1.0,0.4466715157032013,-0.56
0.469879518072289,0.4022988505747127,-0.2608736753463745,-0.39534883720930225,1.0,0.0,0.0,-1.0,0.2463768115942031,-0.56
0.3734939759036142,-0.16400782763957977,-0.25937145948410034,-0.20930232558139528,1.0,0.0,0.0,-1.0,0.21739130434782616,-0.56
0.32530120481927693,0.10344827586206895,-0.39240506329113933,-0.3023255813953488,0.0,0.0,1.0,-1.0,0.4012291133403778,-0.5
-0.4457831325301205,-0.2643678160919538,-0.26256591081619285,-0.5813953488372092,1.0,0.0,0.0,-1.0,0.6231884057971018,-0.48
0.012048192771084043,-0.08045977011494232,-0.44303797468354444,0.023255813953488413,1.0,0.0,0.0,-1.0,0.44593140482902527,-0.56
-0.1089136600494387,-0.08045977011494232,-0.1898734177215191,-0.20930232558139528,0.0,0.0,1.0,-1.0,0.5362318840579714,-0.56
0.6626506024096381,0.26436781609195426,-0.5443037974683544,-0.3992285132408142,1.0,0.0,0.0,-1.0,0.5652173913043481,-0.56
0.6626506024096381,0.4022988505747127,-0.24050632911392422,-0.06976744186046502,1.0,0.0,0.0,-1.0,0.5942028985507251,-0.56
0.49397590361445776,0.011494252873563093,-0.49367088607594956,-0.40291744470596313,1.0,0.0,0.0,-1.0,0.7101449275362322,-0.56
-0.22403478622436546,-0.05747126436781591,-0.5443037974683544,-0.5348837209302325,1.0,0.0,0.0,-1.0,0.47826086956521774,-0.56
-0.5180722891566266,-0.47126436781609193,-0.11392405063291133,-0.5813953488372092,1.0,0.0,0.0,-1.0,0.4522351920604706,-0.48
-0.1325301204819278,-0.5862068965517241,-0.06329113924050644,-0.4100082814693451,1.0,0.0,0.0,-1.0,0.3623188405797102,-0.26
0.3734939759036142,0.4252873563218391,-0.06329113924050644,0.09302325581395343,1.0,0.0,0.0,-1.0,0.15942028985507273,-0.30000000000000004
-0.2289156626506026,-0.1657586246728897,-0.21518987341772156,-0.3985736668109894,1.0,0.0,0.0,-1.0,0.44193124771118164,-0.56
-0.2081411033868792,0.011494252873563093,-0.25909680128097534,-0.39878126978874207,1.0,0.0,0.0,-1.0,0.6811594202898552,-0.56
-0.3975903614457832,-0.7471264367816091,-0.6708860759493671,-0.627906976744186,1.0,0.0,0.0,-1.0,0.45330697298049927,-0.56
-0.25301204819277134,-0.10180599242448807,-0.24050632911392422,-0.5116279069767442,0.0,0.0,1.0,-1.0,0.39504295587539673,-0.43999999999999995
-0.42168674698795194,-0.16542589664459229,-0.2583598494529724,-0.398479700088501,1.0,0.0,0.0,-1.0,0.5072463768115945,0.32000000000000006
-0.32530120481927716,-0.2413793103448274,-0.139240506329114,0.0,1.0,0.0,0.0,-1.0,0.5942028985507251,-0.24
-0.06024096385542177,-0.17395155131816864,-0.06329113924050644,-0.37209302325581384,1.0,0.0,0.0,-1.0,0.47826086956521774,-0.56
0.13253012048192758,-0.16648803651332855,-0.11392405063291133,-0.4001706838607788,1.0,0.0,0.0,-1.0,0.3333333333333337,-0.56
0.13253012048192758,-0.15596289932727814,-0.11392405063291133,-0.38697516918182373,1.0,0.0,0.0,-1.0,0.30434782608695676,-0.56
0.1807228915662651,-0.1650385856628418,-0.2590888738632202,-0.7674418604651163,1.0,0.0,0.0,-1.0,0.42028985507246386,-0.4545273184776306
-0.1325301204819278,-0.28735632183908044,-0.24050632911392422,-0.2325581395348837,1.0,0.0,0.0,-1.0,0.5942028985507251,-0.56
-0.49397590361445787,-0.17241379310344818,-0.1898734177215191,-0.39975592494010925,1.0,0.0,0.0,-1.0,0.4492753623188408,-0.56
-0.32530120481927716,0.034482758620689724,-0.26029664278030396,-0.405083030462265,1.0,0.0,0.0,-1.0,0.5072463768115945,-0.56
-0.37349397590361466,-0.49425287356321834,-0.21518987341772156,0.2093023255813955,1.0,0.0,0.0,-1.0,0.5652173913043481,-0.4520486891269684
-0.13295321166515373,-0.5632183908045976,-0.3417721518987342,-0.5813953488372092,0.0,0.0,1.0,-1.0,0.30434782608695676,-0.5
-0.25301204819277134,-0.31034482758620685,-0.26151910424232505,-0.255813953488372,1.0,0.0,0.0,-1.0,0.5072463768115945,-0.14
-0.42168674698795194,-0.2413793103448274,-0.037974683544304,-0.5581395348837209,1.0,0.0,0.0,-1.0,0.4508180618286135,-0.45999999999999996
-0.10843373493975905,-0.16432401537895203,-0.4177215189873418,-0.39718127250671387,1.0,0.0,0.0,-1.0,0.4412305951118469,-0.45999999999999996
